symbol,date,price
FTSE,14-Jan-09,-0.050945198
FTSE,15-Jan-09,-0.014334659
FTSE,16-Jan-09,0.006289177
FTSE,19-Jan-09,-0.009351296
FTSE,20-Jan-09,-0.004170789
FTSE,21-Jan-09,-0.007728867
FTSE,22-Jan-09,-0.001898399
FTSE,23-Jan-09,7.4E-05
FTSE,26-Jan-09,0.037891115
FTSE,27-Jan-09,-0.003474788
FTSE,28-Jan-09,0.023747818
FTSE,29-Jan-09,-0.02477352
FTSE,30-Jan-09,-0.009712656
FTSE,2-Feb-09,-0.017454317
FTSE,3-Feb-09,0.021038593
FTSE,4-Feb-09,0.015274749
FTSE,5-Feb-09,7.09E-05
FTSE,6-Feb-09,0.014787613
FTSE,9-Feb-09,0.003651379
FTSE,10-Feb-09,-0.022182186
FTSE,11-Feb-09,0.005019306
FTSE,12-Feb-09,-0.007609828
FTSE,13-Feb-09,-0.003002934
FTSE,16-Feb-09,-0.013166304
FTSE,17-Feb-09,-0.024655731
FTSE,18-Feb-09,-0.006790311
FTSE,19-Feb-09,0.002890896
FTSE,20-Feb-09,-0.032706045
FTSE,23-Feb-09,-0.009922818
FTSE,24-Feb-09,-0.00894738
FTSE,25-Feb-09,0.008505804
FTSE,26-Feb-09,0.0171552
FTSE,27-Feb-09,-0.022077662
FTSE,2-Mar-09,-0.054815959
FTSE,3-Mar-09,-0.031860804
FTSE,4-Mar-09,0.037389099
FTSE,5-Mar-09,-0.032333707
FTSE,6-Mar-09,0.00022661
FTSE,9-Mar-09,0.003308312
FTSE,10-Mar-09,0.047628049
FTSE,11-Mar-09,-0.005776774
FTSE,12-Mar-09,0.004942016
FTSE,13-Mar-09,0.011144266
FTSE,16-Mar-09,0.028960896
FTSE,17-Mar-09,-0.001787311
FTSE,18-Mar-09,-0.013599614
FTSE,19-Mar-09,0.003122584
FTSE,20-Mar-09,0.006788715
FTSE,23-Mar-09,0.028196899
FTSE,24-Mar-09,-0.010503256
FTSE,25-Mar-09,-0.002867459
FTSE,26-Mar-09,0.006363832
FTSE,27-Mar-09,-0.006722843
FTSE,30-Mar-09,-0.035504525
FTSE,31-Mar-09,0.04245663
FTSE,1-Apr-09,0.00748573
FTSE,2-Apr-09,0.041933723
FTSE,3-Apr-09,-0.023374088
FTSE,6-Apr-09,-0.009023892
FTSE,7-Apr-09,-0.015901395
FTSE,8-Apr-09,-0.001272913
FTSE,9-Apr-09,0.014717304
FTSE,10-Apr-09,0.001329537
FTSE,13-Apr-09,0
FTSE,14-Apr-09,0
FTSE,15-Apr-09,-0.005177582
FTSE,16-Apr-09,0.021094357
FTSE,17-Apr-09,0.009771985
FTSE,20-Apr-09,-0.025212563
FTSE,21-Apr-09,-0.000852301
FTSE,22-Apr-09,0.01077559
FTSE,24-Apr-09,0.030613015
FTSE,27-Apr-09,0.002643279
FTSE,28-Apr-09,-0.017087813
FTSE,29-Apr-09,0.022496725
FTSE,30-Apr-09,0.012830266
FTSE,4-May-09,0.021724277
FTSE,5-May-09,0
FTSE,6-May-09,0.013648963
FTSE,7-May-09,0.000500273
FTSE,8-May-09,0.014310465
FTSE,11-May-09,-0.005979158
FTSE,12-May-09,-0.002257083
FTSE,13-May-09,-0.021492451
FTSE,14-May-09,0.007177395
FTSE,15-May-09,-0.003329242
FTSE,18-May-09,0.022378302
FTSE,20-May-09,0.004913133
FTSE,21-May-09,-0.027889576
FTSE,22-May-09,0.004546089
FTSE,25-May-09,0.010573187
FTSE,26-May-09,0
FTSE,27-May-09,0.001019495
FTSE,28-May-09,-0.006520009
FTSE,29-May-09,0.006904881
FTSE,1-Jun-09,0.019789756
FTSE,2-Jun-09,-0.006501047
FTSE,3-Jun-09,-0.0211285
FTSE,4-Jun-09,0.000798148
FTSE,5-Jun-09,0.011716184
FTSE,8-Jun-09,-0.00755335
FTSE,9-Jun-09,-9.08E-05
FTSE,10-Jun-09,0.00723854
FTSE,11-Jun-09,0.005641288
FTSE,12-Jun-09,-0.004469959
FTSE,15-Jun-09,-0.026461398
FTSE,16-Jun-09,0.000600837
FTSE,17-Jun-09,-0.011641683
FTSE,18-Jun-09,0.000560787
FTSE,19-Jun-09,0.015069604
FTSE,22-Jun-09,-0.026085699
FTSE,23-Jun-09,-0.00094518
FTSE,24-Jun-09,0.011751017
FTSE,25-Jun-09,-0.006422449
FTSE,26-Jun-09,-0.00273147
FTSE,29-Jun-09,0.012419609
FTSE,30-Jun-09,-0.01048797
FTSE,1-Jul-09,0.021304896
FTSE,2-Jul-09,-0.0248176
FTSE,3-Jul-09,0.000472222
FTSE,6-Jul-09,-0.009820745
FTSE,7-Jul-09,-0.001885015
FTSE,8-Jul-09,-0.011240391
FTSE,9-Jul-09,0.00445843
FTSE,10-Jul-09,-0.007603314
FTSE,13-Jul-09,0.017985189
FTSE,14-Jul-09,0.008436269
FTSE,15-Jul-09,0.025350254
FTSE,16-Jul-09,0.003513893
FTSE,17-Jul-09,0.006171025
FTSE,20-Jul-09,0.012409018
FTSE,21-Jul-09,0.008426009
FTSE,22-Jul-09,0.002785548
FTSE,23-Jul-09,0.014602347
FTSE,24-Jul-09,0.003677601
FTSE,27-Jul-09,0.002073625
FTSE,28-Jul-09,-0.012572986
FTSE,29-Jul-09,0.004120628
FTSE,30-Jul-09,0.018324749
FTSE,31-Jul-09,-0.005021656
FTSE,3-Aug-09,0.01595143
FTSE,4-Aug-09,-0.002373343
FTSE,5-Aug-09,-0.005215443
FTSE,6-Aug-09,0.009295817
FTSE,7-Aug-09,0.008724225
FTSE,10-Aug-09,-0.001988619
FTSE,11-Aug-09,-0.010837387
FTSE,12-Aug-09,0.009693198
FTSE,13-Aug-09,0.008171239
FTSE,14-Aug-09,-0.008765038
FTSE,17-Aug-09,-0.014745432
FTSE,18-Aug-09,0.008745287
FTSE,19-Aug-09,0.000831956
FTSE,20-Aug-09,0.014164513
FTSE,21-Aug-09,0.019631127
FTSE,24-Aug-09,0.009295139
FTSE,25-Aug-09,0.004198518
FTSE,26-Aug-09,-0.005342917
FTSE,27-Aug-09,-0.004344269
FTSE,28-Aug-09,0.008079158
FTSE,31-Aug-09,-0.018338199
FTSE,1-Sep-09,0
FTSE,2-Sep-09,-0.000456564
FTSE,3-Sep-09,-0.004306092
FTSE,4-Sep-09,0.01138013
FTSE,7-Sep-09,0.016658706
FTSE,8-Sep-09,0.002854109
FTSE,9-Sep-09,0.01145557
FTSE,10-Sep-09,-0.003322661
FTSE,11-Sep-09,0.00476039
FTSE,14-Sep-09,0.001475515
FTSE,15-Sep-09,0.004611876
FTSE,16-Sep-09,0.016132238
FTSE,17-Sep-09,0.007756573
FTSE,18-Sep-09,0.001721987
FTSE,23-Sep-09,-0.006497119
FTSE,24-Sep-09,-0.011762884
FTSE,25-Sep-09,0.000570782
FTSE,28-Sep-09,0.016296382
FTSE,29-Sep-09,-0.001162183
FTSE,30-Sep-09,-0.005012834
FTSE,1-Oct-09,-0.016913099
FTSE,2-Oct-09,-0.01177715
FTSE,5-Oct-09,0.007110786
FTSE,6-Oct-09,0.022377758
FTSE,7-Oct-09,-0.005679782
FTSE,8-Oct-09,0.008905403
FTSE,9-Oct-09,0.001415209
FTSE,12-Oct-09,0.009313514
FTSE,13-Oct-09,-0.010825728
FTSE,14-Oct-09,0.019596792
FTSE,15-Oct-09,-0.006317357
FTSE,16-Oct-09,-0.006299717
FTSE,19-Oct-09,0.017437916
FTSE,20-Oct-09,-0.007240005
FTSE,21-Oct-09,0.002761565
FTSE,22-Oct-09,-0.009651017
FTSE,23-Oct-09,0.006736868
FTSE,26-Oct-09,-0.009756362
FTSE,27-Oct-09,0.001789718
FTSE,28-Oct-09,-0.023460916
FTSE,30-Oct-09,-0.007091458
FTSE,2-Nov-09,0.011823963
FTSE,3-Nov-09,-0.013272131
FTSE,4-Nov-09,0.013937989
FTSE,5-Nov-09,0.00345923
FTSE,6-Nov-09,0.003330642
FTSE,9-Nov-09,0.017826815
FTSE,10-Nov-09,-0.000898172
FTSE,11-Nov-09,0.006916092
FTSE,12-Nov-09,0.001840032
FTSE,13-Nov-09,0.003764345
FTSE,16-Nov-09,0.016162763
FTSE,17-Nov-09,-0.006860195
FTSE,18-Nov-09,-0.000711078
FTSE,19-Nov-09,-0.014024999
FTSE,20-Nov-09,-0.003099127
FTSE,23-Nov-09,0.019629363
FTSE,24-Nov-09,-0.00589917
FTSE,25-Nov-09,0.007634196
FTSE,1-Dec-09,-0.009853035
FTSE,2-Dec-09,0.002857252
FTSE,3-Dec-09,-0.002706667
FTSE,4-Dec-09,0.001767682
FTSE,7-Dec-09,-0.002200676
FTSE,8-Dec-09,-0.016632558
FTSE,9-Dec-09,-0.003682751
FTSE,10-Dec-09,0.007752496
FTSE,11-Dec-09,0.003274322
FTSE,14-Dec-09,0.010154291
FTSE,15-Dec-09,-0.005565475
FTSE,16-Dec-09,0.006505713
FTSE,17-Dec-09,-0.019492167
FTSE,18-Dec-09,-0.003994475
FTSE,21-Dec-09,0.018531052
FTSE,22-Dec-09,0.006533202
FTSE,23-Dec-09,0.00816743
FTSE,24-Dec-09,0.005568563
FTSE,25-Dec-09,0.006494488
FTSE,28-Dec-09,0
FTSE,29-Dec-09,0
FTSE,30-Dec-09,-0.007327798
FTSE,31-Dec-09,0.002775005
FTSE,4-Jan-10,0.016017643
FTSE,5-Jan-10,0.00402802
FTSE,6-Jan-10,0.001357159
FTSE,7-Jan-10,-0.000596923
FTSE,8-Jan-10,0.001356129
FTSE,11-Jan-10,0.000704461
FTSE,12-Jan-10,-0.007139781
FTSE,13-Jan-10,-0.004593435
FTSE,14-Jan-10,0.0045025
FTSE,15-Jan-10,-0.007814822
FTSE,18-Jan-10,0.007123448
FTSE,19-Jan-10,0.003397687
FTSE,20-Jan-10,-0.016883672
FTSE,21-Jan-10,-0.015935777
FTSE,22-Jan-10,-0.006034931
FTSE,25-Jan-10,-0.008084639
FTSE,26-Jan-10,0.003150745
FTSE,27-Jan-10,-0.011320444
FTSE,28-Jan-10,-0.013856946
FTSE,29-Jan-10,0.008283224
FTSE,1-Feb-10,0.011288078
FTSE,2-Feb-10,0.006818187
FTSE,3-Feb-10,-0.005732524
FTSE,4-Feb-10,-0.021901495
FTSE,5-Feb-10,-0.01537255
FTSE,8-Feb-10,0.006185262
FTSE,9-Feb-10,0.003821998
FTSE,10-Feb-10,0.003943854
FTSE,11-Feb-10,0.005731788
FTSE,12-Feb-10,-0.003687892
FTSE,15-Feb-10,0.00484967
FTSE,16-Feb-10,0.014714623
FTSE,17-Feb-10,0.006178316
FTSE,18-Feb-10,0.00914954
FTSE,19-Feb-10,0.006196607
FTSE,22-Feb-10,-0.001139091
FTSE,23-Feb-10,-0.006937181
FTSE,24-Feb-10,0.00521675
FTSE,25-Feb-10,-0.012183446
FTSE,26-Feb-10,0.014352198
FTSE,1-Mar-10,0.009553621
FTSE,2-Mar-10,0.014362047
FTSE,3-Mar-10,0.008913314
FTSE,4-Mar-10,-0.001084952
FTSE,5-Mar-10,0.013049525
FTSE,8-Mar-10,0.001231428
FTSE,9-Mar-10,-0.000785083
FTSE,10-Mar-10,0.006813215
FTSE,11-Mar-10,-0.004139321
FTSE,12-Mar-10,0.001476488
FTSE,15-Mar-10,-0.005650891
FTSE,16-Mar-10,0.004726117
FTSE,17-Mar-10,0.0042965
FTSE,18-Mar-10,-0.000354384
FTSE,19-Mar-10,0.001328292
FTSE,22-Mar-10,-0.000991624
FTSE,23-Mar-10,0.005142217
FTSE,24-Mar-10,0.000757609
FTSE,25-Mar-10,0.008715149
FTSE,26-Mar-10,-0.004304243
FTSE,29-Mar-10,0.001349256
FTSE,30-Mar-10,-0.006746929
FTSE,31-Mar-10,0.001286128
FTSE,1-Apr-10,0.011431697
FTSE,2-Apr-10,0.00616038
FTSE,5-Apr-10,0
FTSE,6-Apr-10,0
FTSE,7-Apr-10,-0.003170893
FTSE,8-Apr-10,-0.008610225
FTSE,9-Apr-10,0.010153609
FTSE,12-Apr-10,0.001142996
FTSE,13-Apr-10,-0.002755801
FTSE,14-Apr-10,0.005987213
FTSE,15-Apr-10,0.004939216
FTSE,16-Apr-10,-0.014003168
FTSE,19-Apr-10,-0.00280686
FTSE,20-Apr-10,0.009694645
FTSE,21-Apr-10,-0.010480582
FTSE,22-Apr-10,-0.010203185
FTSE,26-Apr-10,0.015518036
FTSE,27-Apr-10,-0.026486483
FTSE,28-Apr-10,-0.003020529
FTSE,29-Apr-10,0.005569255
FTSE,30-Apr-10,-0.011547783
FTSE,3-May-10,-0.025939946
FTSE,4-May-10,0
FTSE,5-May-10,-0.012871004
FTSE,6-May-10,-0.015260272
FTSE,7-May-10,-0.026580918
FTSE,10-May-10,0.050322689
FTSE,11-May-10,-0.009923973
FTSE,12-May-10,0.0091998
FTSE,13-May-10,0.009281581
FTSE,14-May-10,-0.031938096
FTSE,17-May-10,-7.6E-05
FTSE,18-May-10,0.008477032
FTSE,20-May-10,-0.045131161
FTSE,21-May-10,-0.002012629
FTSE,24-May-10,0.001322477
FTSE,25-May-10,-0.025754897
FTSE,26-May-10,0.019522005
FTSE,27-May-10,0.030706095
FTSE,28-May-10,-0.001309758
FTSE,31-May-10,-0.004849455
FTSE,1-Jun-10,0
FTSE,2-Jun-10,-0.0023268
FTSE,3-Jun-10,0.011561046
FTSE,4-Jun-10,-0.016484528
FTSE,7-Jun-10,-0.011162341
FTSE,8-Jun-10,-0.008121108
FTSE,9-Jun-10,0.011429826
FTSE,10-Jun-10,0.009120865
FTSE,11-Jun-10,0.006060507
FTSE,14-Jun-10,0.007409013
FTSE,15-Jun-10,0.003013467
FTSE,16-Jun-10,0.003844798
FTSE,17-Jun-10,0.003050003
FTSE,18-Jun-10,-0.000590212
FTSE,21-Jun-10,0.009156549
FTSE,22-Jun-10,-0.00988051
FTSE,23-Jun-10,-0.013141046
FTSE,24-Jun-10,-0.015235684
FTSE,25-Jun-10,-0.010584821
FTSE,28-Jun-10,0.004981133
FTSE,29-Jun-10,-0.031547094
FTSE,30-Jun-10,0.000549277
FTSE,1-Jul-10,-0.022854729
FTSE,2-Jul-10,0.00669856
FTSE,5-Jul-10,-0.003022276
FTSE,6-Jul-10,0.028913492
FTSE,7-Jul-10,0.009980243
FTSE,8-Jul-10,0.01792485
FTSE,9-Jul-10,0.005352412
FTSE,12-Jul-10,0.006621448
FTSE,13-Jul-10,0.019927849
FTSE,14-Jul-10,-0.003325577
FTSE,15-Jul-10,-0.008065176
FTSE,16-Jul-10,-0.010105966
FTSE,19-Jul-10,-0.002056815
FTSE,20-Jul-10,-0.001710765
FTSE,21-Jul-10,0.014506585
FTSE,22-Jul-10,0.018844827
FTSE,23-Jul-10,-0.000225853
FTSE,26-Jul-10,0.00722079
FTSE,27-Jul-10,0.002724696
FTSE,28-Jul-10,-0.008609932
FTSE,29-Jul-10,-0.001072063
FTSE,30-Jul-10,-0.010594121
FTSE,2-Aug-10,0.026111046
FTSE,3-Aug-10,-0.000111177
FTSE,4-Aug-10,-0.001910468
FTSE,5-Aug-10,-0.003794647
FTSE,6-Aug-10,-0.006244061
FTSE,9-Aug-10,0.014540092
FTSE,10-Aug-10,-0.006322505
FTSE,11-Aug-10,-0.024705633
FTSE,12-Aug-10,0.003976678
FTSE,13-Aug-10,0.001764455
FTSE,16-Aug-10,0.000132683
FTSE,17-Aug-10,0.014002826
FTSE,18-Aug-10,-0.008936174
FTSE,19-Aug-10,-0.017424496
FTSE,20-Aug-10,-0.003074974
FTSE,23-Aug-10,0.007574268
FTSE,24-Aug-10,-0.015167554
FTSE,25-Aug-10,-0.009079105
FTSE,26-Aug-10,0.009040314
FTSE,27-Aug-10,0.008843976
FTSE,31-Aug-10,0.004526804
FTSE,1-Sep-10,0.026664218
FTSE,2-Sep-10,0.000856818
FTSE,3-Sep-10,0.010575054
FTSE,6-Sep-10,0.002042826
FTSE,7-Sep-10,-0.005789635
FTSE,8-Sep-10,0.004041528
FTSE,13-Sep-10,0.024702944
FTSE,14-Sep-10,0.000341331
FTSE,15-Sep-10,-0.002121731
FTSE,16-Sep-10,-0.002793877
FTSE,17-Sep-10,-0.005720197
FTSE,20-Sep-10,0.016920573
FTSE,21-Sep-10,-0.004705386
FTSE,22-Sep-10,-0.004367329
FTSE,23-Sep-10,-0.000864943
FTSE,24-Sep-10,0.009223436
FTSE,27-Sep-10,-0.004493424
FTSE,28-Sep-10,0.000896716
FTSE,29-Sep-10,-0.001632624
FTSE,30-Sep-10,-0.003723729
FTSE,1-Oct-10,0.007952293
FTSE,4-Oct-10,-0.006619511
FTSE,5-Oct-10,0.014260682
FTSE,6-Oct-10,0.008058574
FTSE,7-Oct-10,-0.003402833
FTSE,8-Oct-10,-0.000795074
FTSE,11-Oct-10,0.002612535
FTSE,12-Oct-10,-0.001905771
FTSE,13-Oct-10,0.015041041
FTSE,14-Oct-10,-0.003520824
FTSE,15-Oct-10,-0.004164267
FTSE,18-Oct-10,0.006832167
FTSE,19-Oct-10,-0.006744504
FTSE,20-Oct-10,0.004373389
FTSE,21-Oct-10,0.005049285
FTSE,22-Oct-10,-0.002869742
FTSE,25-Oct-10,0.001844537
FTSE,26-Oct-10,-0.007801563
FTSE,27-Oct-10,-0.010798727
FTSE,1-Nov-10,0.008571028
FTSE,2-Nov-10,0.010967627
FTSE,3-Nov-10,-0.001460057
FTSE,4-Nov-10,0.019601379
FTSE,5-Nov-10,0.002146838
FTSE,8-Nov-10,-0.004332482
FTSE,9-Nov-10,0.004298441
FTSE,10-Nov-10,-0.009972628
FTSE,11-Nov-10,-0.000292295
FTSE,12-Nov-10,-0.003151887
FTSE,15-Nov-10,0.004045696
FTSE,22-Nov-10,-0.02427692
FTSE,23-Nov-10,-0.017670344
FTSE,24-Nov-10,0.013489669
FTSE,25-Nov-10,0.00736178
FTSE,26-Nov-10,-0.005313359
FTSE,29-Nov-10,-0.020981723
FTSE,30-Nov-10,-0.004097738
FTSE,1-Dec-10,0.020446876
FTSE,2-Dec-10,0.02192882
FTSE,3-Dec-10,-0.00387392
FTSE,6-Dec-10,0.004341943
FTSE,7-Dec-10,0.00659829
FTSE,8-Dec-10,-0.00241317
FTSE,9-Dec-10,0.002327086
FTSE,10-Dec-10,0.000860511
FTSE,13-Dec-10,0.008189324
FTSE,14-Dec-10,0.005173599
FTSE,15-Dec-10,-0.00152887
FTSE,16-Dec-10,-0.000187022
FTSE,17-Dec-10,-0.001582588
FTSE,20-Dec-10,0.003366377
FTSE,21-Dec-10,0.010166087
FTSE,22-Dec-10,0.005311986
FTSE,23-Dec-10,0.002103577
FTSE,24-Dec-10,0.002132446
FTSE,27-Dec-10,-0.002082414
FTSE,28-Dec-10,0
FTSE,29-Dec-10,0
FTSE,30-Dec-10,-0.004244872
FTSE,31-Dec-10,-0.011979016
FTSE,3-Jan-11,0.019138055
FTSE,4-Jan-11,0
FTSE,5-Jan-11,0.004976042
FTSE,6-Jan-11,-0.0040453
FTSE,7-Jan-11,-0.005864826
FTSE,10-Jan-11,-0.00468989
FTSE,11-Jan-11,0.009640602
FTSE,12-Jan-11,0.006083883
FTSE,13-Jan-11,-0.004439078
FTSE,14-Jan-11,-0.003625482
FTSE,17-Jan-11,-0.002736117
FTSE,18-Jan-11,0.011742273
FTSE,19-Jan-11,-0.013246988
FTSE,20-Jan-11,-0.018371758
FTSE,21-Jan-11,0.004828217
FTSE,24-Jan-11,0.008040448
FTSE,25-Jan-11,-0.004417624
FTSE,26-Jan-11,0.008665055
FTSE,27-Jan-11,-0.000687095
FTSE,28-Jan-11,-0.014130991
FTSE,31-Jan-11,-0.003150467
FTSE,1-Feb-11,0.016056924
FTSE,2-Feb-11,0.00707485
FTSE,3-Feb-11,-0.002803881
FTSE,4-Feb-11,0.002353787
FTSE,7-Feb-11,0.008897506
FTSE,8-Feb-11,0.006637976
FTSE,9-Feb-11,-0.006423159
FTSE,10-Feb-11,-0.005351106
FTSE,11-Feb-11,0.007100974
FTSE,14-Feb-11,-0.000461932
FTSE,15-Feb-11,-0.003802537
FTSE,16-Feb-11,0.007952263
FTSE,17-Feb-11,0.000345034
FTSE,18-Feb-11,-0.000723066
FTSE,21-Feb-11,-0.011274897
FTSE,22-Feb-11,-0.002997105
NIKKEI,5-Jan-09,0
NIKKEI,6-Jan-09,0.004162452
NIKKEI,7-Jan-09,0.017292932
NIKKEI,8-Jan-09,-0.040061309
NIKKEI,9-Jan-09,-0.004473502
NIKKEI,12-Jan-09,-0.049038532
NIKKEI,13-Jan-09,0
NIKKEI,14-Jan-09,0.002912354
NIKKEI,15-Jan-09,-0.050447588
NIKKEI,16-Jan-09,0.025453186
NIKKEI,19-Jan-09,0.003238918
NIKKEI,20-Jan-09,-0.023411498
NIKKEI,21-Jan-09,-0.020561328
NIKKEI,22-Jan-09,0.018817884
NIKKEI,23-Jan-09,-0.038808465
NIKKEI,26-Jan-09,-0.008181598
NIKKEI,27-Jan-09,0.048148148
NIKKEI,28-Jan-09,0.005594001
NIKKEI,29-Jan-09,0.017723189
NIKKEI,30-Jan-09,-0.031665977
NIKKEI,2-Feb-09,-0.015133862
NIKKEI,3-Feb-09,-0.006174742
NIKKEI,4-Feb-09,0.026908324
NIKKEI,5-Feb-09,-0.011169331
NIKKEI,6-Feb-09,0.015845566
NIKKEI,9-Feb-09,-0.013410689
NIKKEI,10-Feb-09,-0.002901673
NIKKEI,11-Feb-09,-0.030744916
NIKKEI,12-Feb-09,0
NIKKEI,13-Feb-09,0.009563024
NIKKEI,16-Feb-09,-0.003764436
NIKKEI,17-Feb-09,-0.013596231
NIKKEI,18-Feb-09,-0.014634038
NIKKEI,19-Feb-09,0.003075786
NIKKEI,20-Feb-09,-0.018869228
NIKKEI,23-Feb-09,-0.00543789
NIKKEI,24-Feb-09,-0.01469498
NIKKEI,25-Feb-09,0.026160742
NIKKEI,26-Feb-09,-0.000441044
NIKKEI,27-Feb-09,0.014706431
NIKKEI,2-Mar-09,-0.038832861
NIKKEI,3-Mar-09,-0.006951158
NIKKEI,4-Mar-09,0.008434917
NIKKEI,5-Mar-09,0.019360241
NIKKEI,6-Mar-09,-0.035657548
NIKKEI,9-Mar-09,-0.012212678
NIKKEI,10-Mar-09,-0.00439149
NIKKEI,11-Mar-09,0.044514005
NIKKEI,12-Mar-09,-0.024409814
NIKKEI,13-Mar-09,0.05026001
NIKKEI,16-Mar-09,0.017661194
NIKKEI,17-Mar-09,0.031303344
NIKKEI,18-Mar-09,0.002894238
NIKKEI,19-Mar-09,-0.003293103
NIKKEI,20-Mar-09,0.033362642
NIKKEI,23-Mar-09,0
NIKKEI,24-Mar-09,0.032662479
NIKKEI,25-Mar-09,-0.000979474
NIKKEI,26-Mar-09,0.018268453
NIKKEI,27-Mar-09,-0.001084381
NIKKEI,30-Mar-09,-0.04636884
NIKKEI,31-Mar-09,-0.015484589
NIKKEI,1-Apr-09,0.029450342
NIKKEI,2-Apr-09,0.043103753
NIKKEI,3-Apr-09,0.003441406
NIKKEI,6-Apr-09,0.012277689
NIKKEI,7-Apr-09,-0.002835377
NIKKEI,8-Apr-09,-0.027295924
NIKKEI,9-Apr-09,0.036672343
NIKKEI,10-Apr-09,0.005374682
NIKKEI,13-Apr-09,-0.004436367
NIKKEI,14-Apr-09,-0.009202462
NIKKEI,15-Apr-09,-0.011341193
NIKKEI,16-Apr-09,0.001405858
NIKKEI,17-Apr-09,0.017247937
NIKKEI,20-Apr-09,0.001925716
NIKKEI,21-Apr-09,-0.024203839
NIKKEI,22-Apr-09,0.001831566
NIKKEI,24-Apr-09,-0.002215049
NIKKEI,27-Apr-09,0.002105043
NIKKEI,28-Apr-09,-0.027013084
NIKKEI,29-Apr-09,0.038624986
NIKKEI,30-Apr-09,0
NIKKEI,4-May-09,0.061229315
NIKKEI,5-May-09,0
NIKKEI,6-May-09,0
NIKKEI,7-May-09,0
NIKKEI,8-May-09,0.005008903
NIKKEI,11-May-09,0.002028086
NIKKEI,12-May-09,-0.016359317
NIKKEI,13-May-09,0.004493787
NIKKEI,14-May-09,-0.026773548
NIKKEI,15-May-09,0.018660853
NIKKEI,18-May-09,-0.024731766
NIKKEI,20-May-09,0.033288664
NIKKEI,21-May-09,-0.008650804
NIKKEI,22-May-09,-0.004147121
NIKKEI,25-May-09,0.013050445
NIKKEI,26-May-09,-0.003879345
NIKKEI,27-May-09,0.013649584
NIKKEI,28-May-09,0.001336146
NIKKEI,29-May-09,0.007495599
NIKKEI,1-Jun-09,0.016172017
NIKKEI,2-Jun-09,0.00274068
NIKKEI,3-Jun-09,0.003842444
NIKKEI,4-Jun-09,-0.007491806
NIKKEI,5-Jun-09,0.010192006
NIKKEI,8-Jun-09,0.009944239
NIKKEI,9-Jun-09,-0.008020417
NIKKEI,10-Jun-09,0.020697148
NIKKEI,11-Jun-09,-0.001017383
NIKKEI,12-Jun-09,0.015359336
NIKKEI,15-Jun-09,-0.009531439
NIKKEI,16-Jun-09,-0.028981619
NIKKEI,17-Jun-09,0.008979463
NIKKEI,18-Jun-09,-0.014032772
NIKKEI,19-Jun-09,0.008470044
NIKKEI,22-Jun-09,0.00408005
NIKKEI,23-Jun-09,-0.028559096
NIKKEI,24-Jun-09,0.00425394
NIKKEI,25-Jun-09,0.021228049
NIKKEI,26-Jun-09,0.008266001
NIKKEI,29-Jun-09,-0.00955408
NIKKEI,30-Jun-09,0.017726206
NIKKEI,1-Jul-09,-0.001860454
NIKKEI,2-Jul-09,-0.006437219
NIKKEI,3-Jul-09,-0.006101921
NIKKEI,6-Jul-09,-0.013869065
NIKKEI,7-Jul-09,-0.0034229
NIKKEI,8-Jul-09,-0.02381417
NIKKEI,9-Jul-09,-0.013862056
NIKKEI,10-Jul-09,-0.000406925
NIKKEI,13-Jul-09,-0.025844501
NIKKEI,14-Jul-09,0.023098273
NIKKEI,15-Jul-09,0.000802976
NIKKEI,16-Jul-09,0.008049079
NIKKEI,17-Jul-09,0.005460144
NIKKEI,20-Jul-09,0.026955527
NIKKEI,21-Jul-09,0
NIKKEI,22-Jul-09,0.007343449
NIKKEI,23-Jul-09,0.007151049
NIKKEI,24-Jul-09,0.015362945
NIKKEI,27-Jul-09,0.014387358
NIKKEI,28-Jul-09,-0.000138779
NIKKEI,29-Jul-09,0.002572215
NIKKEI,30-Jul-09,0.00512565
NIKKEI,31-Jul-09,0.018675099
NIKKEI,3-Aug-09,-0.000421067
NIKKEI,4-Aug-09,0.002174891
NIKKEI,5-Aug-09,-0.011875526
NIKKEI,6-Aug-09,0.013135453
NIKKEI,7-Aug-09,0.002307673
NIKKEI,10-Aug-09,0.010715437
NIKKEI,11-Aug-09,0.005798293
NIKKEI,12-Aug-09,-0.014315821
NIKKEI,13-Aug-09,0.007845521
NIKKEI,14-Aug-09,0.007591021
NIKKEI,17-Aug-09,-0.031510413
NIKKEI,18-Aug-09,0.001590965
NIKKEI,19-Aug-09,-0.007902834
NIKKEI,20-Aug-09,0.01742954
NIKKEI,21-Aug-09,-0.014083517
NIKKEI,24-Aug-09,0.032938842
NIKKEI,25-Aug-09,-0.007940868
NIKKEI,26-Aug-09,0.013469431
NIKKEI,27-Aug-09,-0.015700096
NIKKEI,28-Aug-09,0.00572828
NIKKEI,31-Aug-09,-0.003957836
NIKKEI,1-Sep-09,0.003570449
NIKKEI,2-Sep-09,-0.023989018
NIKKEI,3-Sep-09,-0.006423021
NIKKEI,4-Sep-09,-0.00269879
NIKKEI,7-Sep-09,0.013051646
NIKKEI,8-Sep-09,0.006979791
NIKKEI,9-Sep-09,-0.007832791
NIKKEI,10-Sep-09,0.019354473
NIKKEI,11-Sep-09,-0.006617068
NIKKEI,14-Sep-09,-0.023469587
NIKKEI,15-Sep-09,0.00152402
NIKKEI,16-Sep-09,0.005188316
NIKKEI,17-Sep-09,0.016706504
